id	word_key	book_key	dict_key	pos	usage	timestamp
The_Straits_Times:1DAA4CC6:36254:12	en:fomenting	The_Straits_Times:1DAA4CC6	B0053VMNYW	36254	It has accused foreign powers, particularly the United States and Britain, of fomenting the unrest. 	1568589941260
The_Straits_Times:A7642C85:5475:8	en:Brent	The_Straits_Times:A7642C85	B0053VMNYW	5475	Brent crude futures jumped nearly 20 per cent to US$71.95 per barrel in the early part of trading yesterday, before giving up around half the gain to trade at US$65.38, or 8.6 per cent up, at around 7pm. 	1568677347828
The_Straits_Times:A7642C85:12877:10	en:elusive	The_Straits_Times:A7642C85	B0053VMNYW	12877	4 More Brexit talks coming British Prime Minister Boris Johnson and European Commission president Jean-Claude Juncker agreed yesterday to ramp up talks on securing an elusive Brexit deal after a meeting in Luxembourg, amid claims that an agreement is in sight. 	1568677457851
The_Straits_Times:A7642C85:135575:9	en:boccia	The_Straits_Times:A7642C85	B0053VMNYW	135575	analyses and opinion pieces ePaper and award-winning multimedia content Subscribe Now Disabled, but not dispirited: Teen finds joy in design, boccia From left: Mr Alvin Seah, 39, Mr Desmond Lam, 19, and Ms Sherena Loh, 59, who all have a form of muscular dystrophy, at the Muscular Dystrophy Association (Singapore). 	1568678095151
The_Straits_Times:7D6F1AD0:84736:16	en:heart-rending	The_Straits_Times:7D6F1AD0	B0053VMNYW	84736	In the heart-rending case, the child ostensibly blamed herself for being at the receiving end of abuse from her stepfather. 	1568762591440
The_Straits_Times:7D6F1AD0:84766:13	en:ostensibly	The_Straits_Times:7D6F1AD0	B0053VMNYW	84766	In the heart-rending case, the child ostensibly blamed herself for being at the receiving end of abuse from her stepfather. 	1568762600300
The_Straits_Times:9C952B87:116526:10	en:federal	The_Straits_Times:9C952B87	B0053VMNYW	116526	"""I think one of the best things of the US society is the fact that it is a federal country... that decisions are decentralised, so I will be always very strongly in favour of keeping decisions on climate change as decentralised as possible,"" he said. "	1568849573239
The_Straits_Times:9C952B87:122055:11	en:pathogen	The_Straits_Times:9C952B87	B0053VMNYW	122055	"A quick-moving pathogen has the potential to kill tens of millions of people, disrupt economies and destabilise national security."" "	1568849728072
The_Straits_Times:9C952B87:178725:10	en:paucity	The_Straits_Times:9C952B87	B0053VMNYW	178725	"Because of the ""paucity of note-keeping and large gaps in the medical notes"", the experts had difficulty ascertaining if proper post-operative care was provided. "	1568849991608
The_Straits_Times:84C40986:98121:12	en:bicameral	The_Straits_Times:84C40986	B0053VMNYW	98121	The action comes a day after a bicameral panel of lawmakers heard from Hong Kong pro-democracy activists visiting Washington to lobby for the Hong Kong Human Rights and Democracy Act of 2019. 	1568937416628
The_Straits_Times:84C40986:143677:7	en:rein	The_Straits_Times:84C40986	B0053VMNYW	143677	US trade groups urge Congress to rein in 'Tariff Man' Trump Published 1 hour ago WASHINGTON • Nearly two dozen US lobbying groups have joined forces to try to rein in President Donald Trump's power to unilaterally impose tariffs amid growing concern about the negative economic impact of his trade policies. 	1568937723626
The_Straits_Times:709D0F6C:153337:5	en:Mr	The_Straits_Times:709D0F6C	B0053VMNYW	153337	"He was nicknamed ""Mr 5 per cent"" for the share of the world's copper he reputedly controlled. "	1569195948929
The_Straits_Times:709D0F6C:153392:12	en:reputedly	The_Straits_Times:709D0F6C	B0053VMNYW	153392	"He was nicknamed ""Mr 5 per cent"" for the share of the world's copper he reputedly controlled. "	1569195952888
The_Straits_Times:1F80D705:116342:10	en:idyllic	The_Straits_Times:1F80D705	B0053VMNYW	116342	REUTERS Man drowns while proposing to girlfriend underwater at resort Published 1 hour ago NAIROBI • An American man drowned while proposing to his girlfriend underwater at an idyllic island off the coast of Tanzania, a luxury resort has said in a statement. 	1569281473187
The_Straits_Times:45B64C00:90582:11	en:diamante	The_Straits_Times:45B64C00	B0053VMNYW	90582	NYTIMES Big spider love: The brooch that ate Brexit British Supreme Court president Brenda Hale wore a diamante spider brooch while announcing the court's unanimous ruling. 	1569454414156
The_Straits_Times:45B64C00:91037:9	en:brooch	The_Straits_Times:45B64C00	B0053VMNYW	91037	PHOTO: AGENCE FRANCE-PRESSE Published 1 hour ago LONDON • While announcing the British Supreme Court's unanimous ruling that Prime Minister Boris Johnson had illegally suspended Parliament, Lady Brenda Hale - the court's first female president - wore a brooding fantastical diamante spider brooch. 	1569454458680
The_Straits_Times:45B64C00:92222:8	en:motif	The_Straits_Times:45B64C00	B0053VMNYW	92222	"Within hours, Balcony Shirts, a British T-shirt company, started selling a ""Lady Hale Spider Brooch T-shirt"", featuring a silver spider motif. "	1569454486050
The_Straits_Times:90F02F10:71082:11	en:suffrage	The_Straits_Times:90F02F10	B0053VMNYW	71082	But she said that not all of the five demands - a complete withdrawal of the extradition Bill, an independent inquiry into police action, to not call protesters rioters, for an amnesty to be granted to those charged with rioting and for universal suffrage - can be met because those who break the law must pay the price. 	1569540592945
The_Straits_Times:2C98176A:143632:9	en:deftly	The_Straits_Times:2C98176A	B0053VMNYW	143632	Home in focus: Guardians of the sea, MPA's Hydrographic Division Published:  1 hour ago MPA's Hydrographic Division maintains navigational safety in Singapore's waters for over 130,000 ships that call here annually Leaping deftly from a vessel onto a floating buoy is part and parcel of Mr Aw Eng Soon's job. 	1569799896307
The_Straits_Times:2C98176A:143750:15	en:hydrographer	The_Straits_Times:2C98176A	B0053VMNYW	143750	The 42-year-old is an assistant hydrographer in the Maritime and Port Authority of Singapore's (MPA) Hydrographic Division. 	1569799929724
The_Straits_Times:C0D7B838:98240:10	en:deplore	The_Straits_Times:C0D7B838	B0053VMNYW	98240	"""We deplore the use and threat of violence towards journalists covering events in Hong Kong from any source and call on police and protesters to allow journalists to carry out their job of reporting the facts without risk of serious injury or threats of violence,"" it said. "	1569886244766
The_Straits_Times:C0D7B838:122644:13	en:tentacular	The_Straits_Times:C0D7B838	B0053VMNYW	122644	The trial is Germany's largest so far in the tentacular diesel scandal, which last week saw VW chief executive Herbert Diess charged with market manipulation over his role. 	1569886412874
The_Straits_Times:C0D7B838:133137:11	en:doldrums	The_Straits_Times:C0D7B838	B0053VMNYW	133137	Unemployment is rising, with reports of firms downsizing, daily-wage labourers failing to get steady work, and small and medium-sized enterprises in the doldrums. 	1569886602876
The_Straits_Times:C0D7B838:150029:6	en:the	The_Straits_Times:C0D7B838	B0053VMNYW	150029	Next-door neighbour Chin Tiong Wah, 50, who has lived in his flat for the last 39 years, told The Straits Times there was a fetid odour on Saturday morning when he left his home, and on his return in the evening, it was overwhelming. 	1569886771915
The_Straits_Times:C0D7B838:150083:8	en:fetid	The_Straits_Times:C0D7B838	B0053VMNYW	150083	Next-door neighbour Chin Tiong Wah, 50, who has lived in his flat for the last 39 years, told The Straits Times there was a fetid odour on Saturday morning when he left his home, and on his return in the evening, it was overwhelming. 	1569886774803
CR!8Z0GKCQ5TS4PVC853MMFTVCSJG9Q:Ad0GAACLAQAA:345544:13	en:substratum	CR!8Z0GKCQ5TS4PVC853MMFTVCSJG9Q	B0053VMNYW	Ad0GAACLAQAA:345544	The words you are reading and thinking are the foreground, and the I Am is the substratum, the underlying background to every experience, thought, feeling. 	1569929915036
CR!8Z0GKCQ5TS4PVC853MMFTVCSJG9Q:AeAGAAAmAAAA:346210:13	en:prospectus	CR!8Z0GKCQ5TS4PVC853MMFTVCSJG9Q	B0053VMNYW	AeAGAAAmAAAA:346210	Someone recently showed me the annual prospectus of a large spiritual organization. 	1569929962736
CR!8Z0GKCQ5TS4PVC853MMFTVCSJG9Q:AeAGAADMAAAA:346376:14	en:smorgasbord	CR!8Z0GKCQ5TS4PVC853MMFTVCSJG9Q	B0053VMNYW	AeAGAADMAAAA:346376	It reminded me of a smorgasbord, one of those Scandinavian buffets where you can take your pick from a huge variety of enticing dishes. 	1569929977220
The_Straits_Times:EF83E27E:11831:8	en:lofty	The_Straits_Times:EF83E27E	B0053VMNYW	11831	But as seen from WeWork's recent troubles, lofty sentiments do not work with investors concerned about the bottom line. 	1569972164918
The_Straits_Times:EF83E27E:121287:9	en:dinghy	The_Straits_Times:EF83E27E	B0053VMNYW	121287	It is not immediately clear what caused the bridge - completed in 1998 and spanned a small fishing port - to collapse.PHOTO: EPA-EFE Rescuers at the scene of the collapsed Nanfangao Bridge in Yilan County, north-eastern Taiwan, yesterday, as some of them in a rubber dinghy take a closer look at one of the fishing vessels that remained stuck under the collapsed structure (above). 	1569972946858
The_Straits_Times:EF83E27E:135692:9	en:calved	The_Straits_Times:EF83E27E	B0053VMNYW	135692	"The 1,636-sq km table iceberg ""calved"" from the Amery Ice Shelf, the third-largest on the ice continent, located between Australia's Davis and Mawson research stations, on Sept 26. "	1569973121559
The_Straits_Times:BE38E519:85666:11	en:faux pas	The_Straits_Times:BE38E519	B0053VMNYW	85666	Duterte's 'unkempt' look on state visit sparks criticism At his meeting on Wednesday in Moscow with Russian Prime Minister Dmitry Medvedev, Philippine President Rodrigo Duterte wore a dark grey suit that seemed to have been taken off a mall rack, a shirt with unbuttoned collar that needed ironing and a loose tie that looked pre-knotted.PHOTO: EPA-EFE Published 2 hours ago Russians joke about Filipino leader's fashion faux pas, while Filipinos call it embarrassing Russians took jabs at Philippine President Rodrigo Duterte for looking shabby in a formal meeting with Russian Prime Minister Dmitry Medvedev on Wednesday. 	1570146705106
The_Straits_Times:BE38E519:87220:12	en:kibitzers	The_Straits_Times:BE38E519	B0053VMNYW	87220	"Mr Duterte's spokesman Salva-dor Panelo defended his boss' dressing, saying: ""What those kibitzers refer to is the way he wore his tie. "	1570146750890
The_Straits_Times:BE38E519:121730:10	en:noxious	The_Straits_Times:BE38E519	B0053VMNYW	121730	WASHINGTON • Lung biopsies from 17 people affected by a US outbreak of a severe pulmonary disease linked to vaping have revealed the injuries are consistent with exposure to noxious chemical fumes, scientists have reported. 	1570146840678
The_Straits_Times:BE38E519:191419:13	en:brandished	The_Straits_Times:BE38E519	B0053VMNYW	191419	15 years' preventive detention for man in checkpoint crash Published 2 hours ago Repeat offender brandished sickle at officers after crashing stolen vehicle through barrier A repeat offender who crashed a stolen car through a barrier at Woodlands Checkpoint, then brandished a sickle at law enforcement officers, was yesterday sentenced to 15 years' preventive detention and the maximum 24 strokes of the cane. 	1570147168473
The_Straits_Times:EEA3A141:6485:11	en:garrison	The_Straits_Times:EEA3A141	B0053VMNYW	6485	While the Chinese military maintains a garrison in the city, the troops cannot act unless help is requested by the Hong Kong government. 	1570403687586
The_Straits_Times:EEA3A141:19975:5	en:an	The_Straits_Times:EEA3A141	B0053VMNYW	19975	She supports the government while her sons back the pro-democracy movement. https://str.sg/JJtP VIDEO Silent mentors Over the past 10 months, an ST team documented the journey of medical cadavers at the National University of Singapore's Yong Loo Lin School of Medicine. 	1570404026148
The_Straits_Times:EEA3A141:20020:11	en:cadavers	The_Straits_Times:EEA3A141	B0053VMNYW	20020	She supports the government while her sons back the pro-democracy movement. https://str.sg/JJtP VIDEO Silent mentors Over the past 10 months, an ST team documented the journey of medical cadavers at the National University of Singapore's Yong Loo Lin School of Medicine. 	1570404029963
The_Straits_Times:245C8ED4:33838:13	en:charlatans	The_Straits_Times:245C8ED4	B0053VMNYW	33838	Shanmugam agreed that it was important for students to know their rights and responsibilities.ST PHOTO: KUA CHEE SIONG Published 1 hour ago Knowing how to identify charlatans is important for young people in order for them to act responsibly and legally when pursuing political and social causes, Home Affairs Minister K. 	1570490512595
The_Straits_Times:245C8ED4:108009:10	en:Dignity	The_Straits_Times:245C8ED4	B0053VMNYW	108009	charge Bangkok set for awesome display of royal homage Malay leaders embrace Mahathir, shutting out Anwar 1 hour ago Malaysian PM's appearance at Malay event may win over ethnic hardliners but at a cost Prime Minister Mahathir Mohamad's headline-grabbing appearance at the Malay Dignity Congress (MDC) on Sunday could help stem ebbing support for Malaysia's ruling coalition from ethnic hardliners in the country's majority community. 	1570490751306
The_Straits_Times:245C8ED4:108058:9	en:ebbing	The_Straits_Times:245C8ED4	B0053VMNYW	108058	charge Bangkok set for awesome display of royal homage Malay leaders embrace Mahathir, shutting out Anwar 1 hour ago Malaysian PM's appearance at Malay event may win over ethnic hardliners but at a cost Prime Minister Mahathir Mohamad's headline-grabbing appearance at the Malay Dignity Congress (MDC) on Sunday could help stem ebbing support for Malaysia's ruling coalition from ethnic hardliners in the country's majority community. 	1570490754733
The_Straits_Times:6486D506:63536:12	en:ingenious	The_Straits_Times:6486D506	B0053VMNYW	63536	"In an e-mail to employees, inventor James Dyson, who heads the firm, said its engineers had developed a ""fantastic electric car"" and ""have been ingenious in their approach"". "	1570750795257
The_Straits_Times:0785106C:8581:10	en:carnage	The_Straits_Times:0785106C	B0053VMNYW	8581	PHOTO: EPA-EFE Published 1 hour ago At least 30 people have been killed and 177 injured after Typhoon Hagibis battered Japan, leaving a trail of carnage in its wake. 	1571008594523
The_Straits_Times:0785106C:31598:9	en:levees	The_Straits_Times:0785106C	B0053VMNYW	31598	Rapid rise in water levels catches many by surprise Published 1 hour ago TOKYO • Japan awoke yesterday to flooded rivers and burst levees, forcing rescue helicopters to winch stranded residents from roofs and balconies in several locations in the wake of Typhoon Hagibis, the country's largest storm in decades. 	1571008795723
The_Straits_Times:0785106C:70315:12	en:corralled	The_Straits_Times:0785106C	B0053VMNYW	70315	Additional reporting by Dami Shin North Korea may be hiding African swine fever disaster Pigs being corralled last month at a South Korean farm near the North Korean border where African swine fever was detected.PHOTO: AGENCE FRANCE-PRESSE Published 1 hour ago SEOUL • By official accounts, the pig contagion wreaking havoc across Eastern Asia has virtually skipped over North Korea, with a single outbreak reported there in May. 	1571009240989
The_Straits_Times:0785106C:71258:8	en:fauna	The_Straits_Times:0785106C	B0053VMNYW	71258	The finding reflects the freedom with which animals roam the 4km-wide buffer zone that divides the nations and creates an involuntary park and refuge for fauna. 	1571009317896
The_Straits_Times:E17C246E:65893:12	en:psychosis	The_Straits_Times:E17C246E	B0053VMNYW	65893	PHOTOS: LIANHE WANBAO FILE, ONG WEE JIN Published 1 hour ago The driver of a Mercedes-Benz that barrelled down the Ayer Rajah Expressway (AYE) against the flow of traffic nearly three years ago, leaving one dead and four injured, was suffering from acute psychosis at the time, the High Court heard yesterday. 	1571095590152
